date,city,excess_deaths,covid_deaths
2021-01-20,New York City,NA,75
2021-01-21,New York City,NA,63
2021-01-22,New York City,NA,79
2021-01-23,New York City,NA,78
2021-01-24,New York City,NA,67
2021-01-25,New York City,NA,65
2021-01-26,New York City,NA,79
2021-01-27,New York City,NA,91
2021-01-28,New York City,NA,86
2021-01-29,New York City,NA,88
2021-01-30,New York City,NA,78
2021-01-31,New York City,NA,74
2021-02-01,New York City,NA,64
2021-02-02,New York City,NA,77
2021-02-03,New York City,NA,76
2021-02-04,New York City,NA,91
2021-02-05,New York City,NA,81
2021-02-06,New York City,NA,77
2021-02-07,New York City,NA,80
2021-02-08,New York City,NA,83
2021-02-09,New York City,NA,71
2021-02-10,New York City,NA,79
2021-02-11,New York City,NA,96
2021-02-12,New York City,NA,81
2021-02-13,New York City,NA,81
2021-02-14,New York City,NA,80
2021-02-15,New York City,NA,82
2021-02-16,New York City,NA,85
2021-02-17,New York City,NA,81
2021-02-18,New York City,NA,54
2021-02-19,New York City,NA,57
2021-02-20,New York City,NA,69
2021-02-21,New York City,NA,59
2021-02-22,New York City,NA,74
2021-02-23,New York City,NA,73
2021-02-24,New York City,NA,79
2021-02-25,New York City,NA,74
2021-02-26,New York City,NA,71
2021-02-27,New York City,NA,65
2021-02-28,New York City,NA,69
2021-03-01,New York City,NA,62
2021-03-02,New York City,NA,54
2021-03-03,New York City,NA,72
2021-03-04,New York City,NA,62
2021-03-05,New York City,NA,55
2021-03-06,New York City,NA,56
2021-03-07,New York City,NA,61
2021-03-08,New York City,NA,71
2021-03-09,New York City,NA,71
2021-03-10,New York City,NA,63
2021-03-11,New York City,NA,58
2021-03-12,New York City,NA,75
2021-03-13,New York City,NA,64
2021-03-14,New York City,NA,42
2021-03-15,New York City,NA,47
2021-03-16,New York City,NA,66
2021-03-17,New York City,NA,47
2021-03-18,New York City,NA,61
2021-03-19,New York City,NA,44
2021-03-20,New York City,NA,50
2021-03-21,New York City,NA,51
2021-03-22,New York City,NA,57
2021-03-23,New York City,NA,54
2021-03-24,New York City,NA,42
2021-03-25,New York City,NA,70
2021-03-26,New York City,NA,64
2021-03-27,New York City,NA,54
2021-03-28,New York City,NA,57
2021-03-29,New York City,NA,50
2021-03-30,New York City,NA,41
2021-03-31,New York City,NA,61
2021-04-01,New York City,NA,57
2021-04-02,New York City,NA,55
2021-04-03,New York City,NA,48
2021-04-04,New York City,NA,48
2021-04-05,New York City,NA,53
2021-04-06,New York City,NA,47
2021-04-07,New York City,NA,44
2021-04-08,New York City,NA,54
2021-04-09,New York City,NA,54
2021-04-10,New York City,NA,49
2021-04-11,New York City,NA,52
2021-04-12,New York City,NA,40
2021-04-13,New York City,NA,37
2021-04-14,New York City,NA,36
2021-04-15,New York City,NA,40
2021-04-16,New York City,NA,31
2021-04-17,New York City,NA,36
2021-04-18,New York City,NA,35
2021-04-19,New York City,NA,41
2021-04-20,New York City,NA,36
2021-04-21,New York City,NA,36
2021-04-22,New York City,NA,40
2021-04-23,New York City,NA,46
2021-04-24,New York City,NA,29
2021-04-25,New York City,NA,26
2021-04-26,New York City,NA,31
2021-04-27,New York City,NA,31
2021-04-28,New York City,NA,29
2021-04-29,New York City,NA,31
2021-04-30,New York City,NA,40
2021-05-01,New York City,NA,31
2021-05-02,New York City,NA,28
2021-05-03,New York City,NA,24
2021-05-04,New York City,NA,28
2021-05-05,New York City,NA,27
2021-05-06,New York City,NA,27
2021-05-07,New York City,NA,37
2021-05-08,New York City,NA,25
2021-05-09,New York City,NA,26
2021-05-10,New York City,NA,27
2021-05-11,New York City,NA,21
2021-05-12,New York City,NA,16
2021-05-13,New York City,NA,24
2021-05-14,New York City,NA,25
2021-05-15,New York City,NA,10
2021-05-16,New York City,NA,19
2021-05-17,New York City,NA,12
2021-05-18,New York City,NA,12
2021-05-19,New York City,NA,10
2021-05-20,New York City,NA,12
2021-05-21,New York City,NA,9
2021-05-22,New York City,NA,10
2021-05-23,New York City,NA,8
2021-05-24,New York City,NA,4
2020-02-11,London,NA,0
2020-02-12,London,NA,0
2020-02-13,London,NA,0
2020-02-14,London,NA,0
2020-02-15,London,NA,0
2020-02-16,London,NA,0
2020-02-17,London,NA,0
2020-02-18,London,NA,0
2020-02-19,London,NA,0
2020-02-20,London,NA,0
2020-02-21,London,NA,0
2020-02-22,London,NA,0
2020-02-23,London,NA,0
2020-02-24,London,NA,0
2020-02-25,London,NA,0
2020-02-26,London,NA,0
2020-02-27,London,NA,0
2020-02-28,London,NA,0
2020-02-29,London,NA,0
2020-03-01,London,NA,0
2020-03-02,London,NA,0
2020-03-03,London,NA,0
2020-03-04,London,NA,0
2020-03-05,London,NA,0
2020-03-06,London,NA,0
2020-03-07,London,NA,0
2020-03-08,London,NA,0
2020-03-09,London,NA,2
2020-03-10,London,NA,1
2020-03-11,London,NA,4
2020-03-12,London,NA,6
2020-03-13,London,NA,6
2020-03-14,London,NA,11
2020-03-15,London,NA,9
2020-03-16,London,NA,16
2020-03-17,London,NA,23
2020-03-18,London,NA,26
2020-03-19,London,NA,25
2020-03-20,London,NA,45
2020-03-21,London,39.57142857142857,46
2020-03-22,London,39.57142857142857,53
2020-03-23,London,39.57142857142857,56
2020-03-24,London,39.57142857142857,88
2020-03-25,London,39.57142857142857,116
2020-03-26,London,39.57142857142857,123
2020-03-27,London,39.57142857142857,126
2020-03-28,London,215.28571428571428,120
2020-03-29,London,215.28571428571428,141
2020-03-30,London,215.28571428571428,152
2020-03-31,London,215.28571428571428,178
2020-04-01,London,215.28571428571428,189
2020-04-02,London,215.28571428571428,195
2020-04-03,London,215.28571428571428,190
2020-04-04,London,282.57142857142856,225
2020-04-05,London,282.57142857142856,196
2020-04-06,London,282.57142857142856,195
2020-04-07,London,282.57142857142856,221
2020-04-08,London,282.57142857142856,232
2020-04-09,London,282.57142857142856,198
2020-04-10,London,282.57142857142856,173
2020-04-11,London,330.85714285714283,165
2020-04-12,London,330.85714285714283,169
2020-04-13,London,330.85714285714283,170
2020-04-14,London,330.85714285714283,143
2020-04-15,London,330.85714285714283,145
2020-04-16,London,330.85714285714283,140
2020-04-17,London,330.85714285714283,109
2020-04-18,London,242.85714285714286,116
2020-04-19,London,242.85714285714286,115
2020-04-20,London,242.85714285714286,97
2020-04-21,London,242.85714285714286,103
2020-04-22,London,242.85714285714286,111
2020-04-23,London,242.85714285714286,77
2020-04-24,London,242.85714285714286,75
2020-04-25,London,141,60
2020-04-26,London,141,64
2020-04-27,London,141,53
2020-04-28,London,141,59
2020-04-29,London,141,51
2020-04-30,London,141,44
2020-05-01,London,141,43
2020-05-02,London,52.142857142857146,53
2020-05-03,London,52.142857142857146,43
2020-05-04,London,52.142857142857146,38
2020-05-05,London,52.142857142857146,33
2020-05-06,London,52.142857142857146,42
2020-05-07,London,52.142857142857146,28
2020-05-08,London,52.142857142857146,29
2020-05-09,London,53.142857142857146,25
2020-05-10,London,53.142857142857146,27
2020-05-11,London,53.142857142857146,23
2020-05-12,London,53.142857142857146,15
2020-05-13,London,53.142857142857146,12
2020-05-14,London,53.142857142857146,18
2020-05-15,London,53.142857142857146,17
2020-05-16,London,25.571428571428573,10
2020-05-17,London,25.571428571428573,15
2020-05-18,London,25.571428571428573,13
2020-05-19,London,25.571428571428573,19
2020-05-20,London,25.571428571428573,16
2020-05-21,London,25.571428571428573,12
2020-05-22,London,25.571428571428573,8
2020-05-23,London,3,6
2020-05-24,London,3,6
2020-05-25,London,3,9
2020-05-26,London,3,10
2020-05-27,London,3,8
2020-05-28,London,3,9
2020-05-29,London,3,5
2020-05-30,London,-2.142857142857143,7
2020-05-31,London,-2.142857142857143,5
2020-06-01,London,-2.142857142857143,6
2020-06-02,London,-2.142857142857143,7
2020-06-03,London,-2.142857142857143,6
2020-06-04,London,-2.142857142857143,6
2020-06-05,London,-2.142857142857143,2
2020-06-06,London,-2.2857142857142856,3
2020-06-07,London,-2.2857142857142856,5
2020-06-08,London,-2.2857142857142856,8
2020-06-09,London,-2.2857142857142856,2
2020-06-10,London,-2.2857142857142856,5
2020-06-11,London,-2.2857142857142856,5
2020-06-12,London,-2.2857142857142856,5
2020-06-13,London,0.14285714285714285,1
2020-06-14,London,0.14285714285714285,2
2020-06-15,London,0.14285714285714285,2
2020-06-16,London,0.14285714285714285,1
2020-06-17,London,0.14285714285714285,1
2020-06-18,London,0.14285714285714285,0
2020-06-19,London,0.14285714285714285,2
2020-06-20,London,-12.142857142857142,2
2020-06-21,London,-12.142857142857142,2
2020-06-22,London,-12.142857142857142,3
2020-06-23,London,-12.142857142857142,0
2020-06-24,London,-12.142857142857142,4
2020-06-25,London,-12.142857142857142,1
2020-06-26,London,-12.142857142857142,0
2020-06-27,London,-6.285714285714286,0
2020-06-28,London,-6.285714285714286,1
2020-06-29,London,-6.285714285714286,1
2020-06-30,London,-6.285714285714286,1
2020-07-01,London,-6.285714285714286,1
2020-07-02,London,-6.285714285714286,2
2020-07-03,London,-6.285714285714286,1
2020-07-04,London,-10.428571428571429,1
2020-07-05,London,-10.428571428571429,3
2020-07-06,London,-10.428571428571429,2
2020-07-07,London,-10.428571428571429,1
2020-07-08,London,-10.428571428571429,3
2020-07-09,London,-10.428571428571429,2
2020-07-10,London,-10.428571428571429,0
2020-07-11,London,-7.142857142857143,3
2020-07-12,London,-7.142857142857143,1
2020-07-13,London,-7.142857142857143,1
2020-07-14,London,-7.142857142857143,0
2020-07-15,London,-7.142857142857143,1
2020-07-16,London,-7.142857142857143,0
2020-07-17,London,-7.142857142857143,2
2020-07-18,London,-5.571428571428571,0
2020-07-19,London,-5.571428571428571,0
2020-07-20,London,-5.571428571428571,0
2020-07-21,London,-5.571428571428571,0
2020-07-22,London,-5.571428571428571,0
2020-07-23,London,-5.571428571428571,2
2020-07-24,London,-5.571428571428571,0
2020-07-25,London,-12.285714285714286,0
2020-07-26,London,-12.285714285714286,0
2020-07-27,London,-12.285714285714286,1
2020-07-28,London,-12.285714285714286,0
2020-07-29,London,-12.285714285714286,0
2020-07-30,London,-12.285714285714286,0
2020-07-31,London,-12.285714285714286,2
2020-08-01,London,-3.857142857142857,2
2020-08-02,London,-3.857142857142857,1
2020-08-03,London,-3.857142857142857,0
2020-08-04,London,-3.857142857142857,0
2020-08-05,London,-3.857142857142857,0
2020-08-06,London,-3.857142857142857,0
2020-08-07,London,-3.857142857142857,0
2020-08-08,London,9.428571428571429,1
2020-08-09,London,9.428571428571429,0
2020-08-10,London,9.428571428571429,0
2020-08-11,London,9.428571428571429,1
2020-08-12,London,9.428571428571429,0
2020-08-13,London,9.428571428571429,2
2020-08-14,London,9.428571428571429,0
2020-08-15,London,8,0
2020-08-16,London,8,0
2020-08-17,London,8,2
2020-08-18,London,8,1
2020-08-19,London,8,0
2020-08-20,London,8,1
2020-08-21,London,8,0
2020-08-22,London,-9.428571428571429,1
2020-08-23,London,-9.428571428571429,0
2020-08-24,London,-9.428571428571429,0
2020-08-25,London,-9.428571428571429,1
2020-08-26,London,-9.428571428571429,0
2020-08-27,London,-9.428571428571429,0
2020-08-28,London,-9.428571428571429,0
2020-08-29,London,-1.5714285714285714,0
2020-08-30,London,-1.5714285714285714,0
2020-08-31,London,-1.5714285714285714,1
2020-09-01,London,-1.5714285714285714,0
2020-09-02,London,-1.5714285714285714,1
2020-09-03,London,-1.5714285714285714,1
2020-09-04,London,-1.5714285714285714,0
2020-09-05,London,3.4285714285714284,0
2020-09-06,London,3.4285714285714284,2
2020-09-07,London,3.4285714285714284,0
2020-09-08,London,3.4285714285714284,0
2020-09-09,London,3.4285714285714284,0
2020-09-10,London,3.4285714285714284,2
2020-09-11,London,3.4285714285714284,3
2020-09-12,London,-6,0
2020-09-13,London,-6,0
2020-09-14,London,-6,0
2020-09-15,London,-6,1
2020-09-16,London,-6,2
2020-09-17,London,-6,3
2020-09-18,London,-6,1
2020-09-19,London,-2.5714285714285716,3
2020-09-20,London,-2.5714285714285716,4
2020-09-21,London,-2.5714285714285716,4
2020-09-22,London,-2.5714285714285716,6
2020-09-23,London,-2.5714285714285716,7
2020-09-24,London,-2.5714285714285716,2
2020-09-25,London,-2.5714285714285716,1
2020-09-26,London,-0.2857142857142857,1
2020-09-27,London,-0.2857142857142857,1
2020-09-28,London,-0.2857142857142857,4
2020-09-29,London,-0.2857142857142857,9
2020-09-30,London,-0.2857142857142857,6
2020-10-01,London,-0.2857142857142857,5
2020-10-02,London,-0.2857142857142857,3
2020-10-03,London,-2.2857142857142856,2
2020-10-04,London,-2.2857142857142856,2
2020-10-05,London,-2.2857142857142856,9
2020-10-06,London,-2.2857142857142856,5
2020-10-07,London,-2.2857142857142856,6
2020-10-08,London,-2.2857142857142856,5
2020-10-09,London,-2.2857142857142856,7
2020-10-10,London,0.8571428571428571,5
2020-10-11,London,0.8571428571428571,4
2020-10-12,London,0.8571428571428571,5
2020-10-13,London,0.8571428571428571,5
2020-10-14,London,0.8571428571428571,4
2020-10-15,London,0.8571428571428571,12
2020-10-16,London,0.8571428571428571,7
2020-10-17,London,-1.1428571428571428,4
2020-10-18,London,-1.1428571428571428,6
2020-10-19,London,-1.1428571428571428,10
2020-10-20,London,-1.1428571428571428,7
2020-10-21,London,-1.1428571428571428,15
2020-10-22,London,-1.1428571428571428,11
2020-10-23,London,-1.1428571428571428,6
2020-10-24,London,-8.571428571428571,18
2020-10-25,London,-8.571428571428571,11
2020-10-26,London,-8.571428571428571,12
2020-10-27,London,-8.571428571428571,14
2020-10-28,London,-8.571428571428571,21
2020-10-29,London,-8.571428571428571,12
2020-10-30,London,-8.571428571428571,14
2020-10-31,London,2.857142857142857,6
2020-11-01,London,2.857142857142857,16
2020-11-02,London,2.857142857142857,17
2020-11-03,London,2.857142857142857,13
2020-11-04,London,2.857142857142857,16
2020-11-05,London,2.857142857142857,14
2020-11-06,London,2.857142857142857,17
2020-11-07,London,23,23
2020-11-08,London,23,20
2020-11-09,London,23,28
2020-11-10,London,23,15
2020-11-11,London,23,11
2020-11-12,London,23,20
2020-11-13,London,23,13
2020-11-14,London,16.714285714285715,21
2020-11-15,London,16.714285714285715,19
2020-11-16,London,16.714285714285715,31
2020-11-17,London,16.714285714285715,29
2020-11-18,London,16.714285714285715,20
2020-11-19,London,16.714285714285715,25
2020-11-20,London,16.714285714285715,27
2020-11-21,London,3.7142857142857144,19
2020-11-22,London,3.7142857142857144,29
2020-11-23,London,3.7142857142857144,18
2020-11-24,London,3.7142857142857144,30
2020-11-25,London,3.7142857142857144,39
2020-11-26,London,3.7142857142857144,28
2020-11-27,London,3.7142857142857144,21
2020-11-28,London,0.14285714285714285,33
2020-11-29,London,0.14285714285714285,48
2020-11-30,London,0.14285714285714285,25
2020-12-01,London,0.14285714285714285,22
2020-12-02,London,0.14285714285714285,28
2020-12-03,London,0.14285714285714285,34
2020-12-04,London,0.14285714285714285,32
2020-12-05,London,1.5714285714285714,27
2020-12-06,London,1.5714285714285714,27
2020-12-07,London,1.5714285714285714,33
2020-12-08,London,1.5714285714285714,34
2020-12-09,London,1.5714285714285714,30
2020-12-10,London,1.5714285714285714,30
2020-12-11,London,1.5714285714285714,28
2020-12-12,London,13.428571428571429,42
2020-12-13,London,13.428571428571429,28
2020-12-14,London,13.428571428571429,36
2020-12-15,London,13.428571428571429,44
2020-12-16,London,13.428571428571429,30
2020-12-17,London,13.428571428571429,61
2020-12-18,London,13.428571428571429,44
2020-12-19,London,39.142857142857146,48
2020-12-20,London,39.142857142857146,51
2020-12-21,London,39.142857142857146,60
2020-12-22,London,39.142857142857146,73
2020-12-23,London,39.142857142857146,67
2020-12-24,London,39.142857142857146,64
2020-12-25,London,39.142857142857146,87
2020-12-26,London,64.85714285714286,93
2020-12-27,London,64.85714285714286,101
2020-12-28,London,64.85714285714286,102
2020-12-29,London,64.85714285714286,110
2020-12-30,London,64.85714285714286,122
2020-12-31,London,64.85714285714286,131
2021-01-01,London,64.85714285714286,133
2021-01-02,London,129.28571428571428,147
2021-01-03,London,129.28571428571428,137
2021-01-04,London,129.28571428571428,159
2021-01-05,London,129.28571428571428,177
2021-01-06,London,129.28571428571428,159
2021-01-07,London,129.28571428571428,183
2021-01-08,London,129.28571428571428,171
2021-01-09,London,154.28571428571428,176
2021-01-10,London,154.28571428571428,187
2021-01-11,London,154.28571428571428,183
2021-01-12,London,154.28571428571428,194
2021-01-13,London,154.28571428571428,197
2021-01-14,London,154.28571428571428,190
2021-01-15,London,154.28571428571428,183
2021-01-16,London,163.28571428571428,195
2021-01-17,London,163.28571428571428,202
2021-01-18,London,163.28571428571428,206
2021-01-19,London,163.28571428571428,202
2021-01-20,London,163.28571428571428,183
2021-01-21,London,163.28571428571428,182
2021-01-22,London,163.28571428571428,160
2021-01-23,London,149.42857142857142,157
2021-01-24,London,149.42857142857142,151
2021-01-25,London,149.42857142857142,152
2021-01-26,London,149.42857142857142,123
2021-01-27,London,149.42857142857142,127
2021-01-28,London,149.42857142857142,124
2021-01-29,London,149.42857142857142,118
2021-01-30,London,115,85
2021-01-31,London,115,101
2021-02-01,London,115,92
2021-02-02,London,115,95
2021-02-03,London,115,107
2021-02-04,London,115,62
2021-02-05,London,115,90
2021-02-06,London,63.857142857142854,77
2021-02-07,London,63.857142857142854,66
2021-02-08,London,63.857142857142854,66
2021-02-09,London,63.857142857142854,53
2021-02-10,London,63.857142857142854,63
2021-02-11,London,63.857142857142854,42
2021-02-12,London,63.857142857142854,41
2021-02-13,London,42,41
2021-02-14,London,42,37
2021-02-15,London,42,44
2021-02-16,London,42,43
2021-02-17,London,42,40
2021-02-18,London,42,37
2021-02-19,London,42,35
2021-02-20,London,32.285714285714285,31
2021-02-21,London,32.285714285714285,39
2021-02-22,London,32.285714285714285,20
2021-02-23,London,32.285714285714285,18
2021-02-24,London,32.285714285714285,20
2021-02-25,London,32.285714285714285,19
2021-02-26,London,32.285714285714285,15
2021-02-27,London,-0.8571428571428571,13
2021-02-28,London,-0.8571428571428571,9
2021-03-01,London,-0.8571428571428571,20
2021-03-02,London,-0.8571428571428571,14
2021-03-03,London,-0.8571428571428571,7
2021-03-04,London,-0.8571428571428571,12
2021-03-05,London,-0.8571428571428571,16
2021-03-06,London,-12,13
2021-03-07,London,-12,9
2021-03-08,London,-12,7
2021-03-09,London,-12,8
2021-03-10,London,-12,10
2021-03-11,London,-12,6
2021-03-12,London,-12,1
2021-03-13,London,-16.428571428571427,7
2021-03-14,London,-16.428571428571427,5
2021-03-15,London,-16.428571428571427,6
2021-03-16,London,-16.428571428571427,5
2021-03-17,London,-16.428571428571427,8
2021-03-18,London,-16.428571428571427,3
2021-03-19,London,-16.428571428571427,3
2021-03-20,London,-16.428571428571427,2
2021-03-21,London,-16.428571428571427,2
2021-03-22,London,-16.428571428571427,6
2021-03-23,London,-16.428571428571427,1
2021-03-24,London,-16.428571428571427,4
2021-03-25,London,-16.428571428571427,1
2021-03-26,London,-16.428571428571427,2
2021-03-27,London,-19.571428571428573,6
2021-03-28,London,-19.571428571428573,3
2021-03-29,London,-19.571428571428573,2
2021-03-30,London,-19.571428571428573,2
2021-03-31,London,-19.571428571428573,2
2021-04-01,London,-19.571428571428573,3
2021-04-02,London,-19.571428571428573,0
2021-04-03,London,-20.714285714285715,4
2021-04-04,London,-20.714285714285715,0
2021-04-05,London,-20.714285714285715,1
2021-04-06,London,-20.714285714285715,1
2021-04-07,London,-20.714285714285715,2
2021-04-08,London,-20.714285714285715,2
2021-04-09,London,-20.714285714285715,1
2021-04-10,London,-19.857142857142858,3
2021-04-11,London,-19.857142857142858,3
2021-04-12,London,-19.857142857142858,0
2021-04-13,London,-19.857142857142858,2
2021-04-14,London,-19.857142857142858,0
2021-04-15,London,-19.857142857142858,2
2021-04-16,London,-19.857142857142858,2
2021-04-17,London,-0.42857142857142855,1
2021-04-18,London,-0.42857142857142855,1
2021-04-19,London,-0.42857142857142855,3
2021-04-20,London,-0.42857142857142855,2
2021-04-21,London,-0.42857142857142855,1
2021-04-22,London,-0.42857142857142855,0
2021-04-23,London,-0.42857142857142855,0
2021-04-24,London,-8.714285714285714,1
2021-04-25,London,-8.714285714285714,2
2021-04-26,London,-8.714285714285714,0
2021-04-27,London,-8.714285714285714,2
2021-04-28,London,-8.714285714285714,5
2021-04-29,London,-8.714285714285714,0
2021-04-30,London,-8.714285714285714,1
2021-05-01,London,-8.285714285714286,1
2021-05-02,London,-8.285714285714286,1
2021-05-03,London,-8.285714285714286,1
2021-05-04,London,-8.285714285714286,1
2021-05-05,London,-8.285714285714286,3
2021-05-06,London,-8.285714285714286,0
2021-05-07,London,-8.285714285714286,2
2021-05-08,London,NA,0
2021-05-09,London,NA,0
2021-05-10,London,NA,2
2021-05-11,London,NA,0
2021-05-12,London,NA,0
2021-05-13,London,NA,0
2021-05-14,London,NA,0
2021-05-15,London,NA,2
2021-05-16,London,NA,1
2021-05-17,London,NA,0
2021-05-18,London,NA,0
2021-05-19,London,NA,1
2021-05-20,London,NA,0
2021-05-21,London,NA,0
2021-05-22,London,NA,0
2021-05-23,London,NA,0
2021-05-24,London,NA,0
